traj_id,t,y,u
3,3.550342082977295,1.4752334356307983,1.0
3,3.5659823417663574,1.4704900979995728,1.0
3,3.58162260055542,1.465718150138855,1.0
3,3.5972628593444824,1.4609183073043823,1.0
3,3.612903118133545,1.456091046333313,1.0
3,3.6285436153411865,1.4512369632720947,1.0
3,3.644183874130249,1.4463567733764648,1.0
3,3.6598241329193115,1.4414509534835815,1.0
3,3.675464391708374,1.4365200996398926,1.0
3,3.6911046504974365,1.4315646886825562,1.0
3,3.706744909286499,1.4265851974487305,1.0
3,3.7223851680755615,1.4215822219848633,1.0
3,3.738025426864624,1.4165561199188232,1.0
3,3.7536656856536865,1.411507487297058,1.0
3,3.769305944442749,1.4064366817474365,1.0
3,3.7849462032318115,1.4013441801071167,1.0
3,3.800586462020874,1.3962304592132568,1.0
3,3.8162267208099365,1.3910958766937256,1.0
3,3.831866979598999,1.3859409093856812,1.0
3,3.8475072383880615,1.3807659149169922,1.0
3,3.863147497177124,1.3755712509155273,1.0
3,3.8787879943847656,1.3703572750091553,1.0
3,3.894428253173828,1.3651244640350342,1.0
3,3.9100685119628906,1.3598731756210327,1.0
3,3.925708770751953,1.3546037673950195,1.0
3,3.9413490295410156,1.3493164777755737,1.0
3,3.956989288330078,1.3440117835998535,1.0
3,3.9726295471191406,1.338689923286438,1.0
3,3.988269805908203,1.3333512544631958,1.0
3,4.003910064697266,1.3279961347579956,1.0
3,4.019550323486328,1.3226248025894165,1.0
3,4.035190582275391,1.3172376155853271,1.0
3,4.050830841064453,1.3118348121643066,1.0
3,4.066471099853516,1.3064167499542236,1.0
3,4.082111358642578,1.3009836673736572,1.0
3,4.097751617431641,1.295535922050476,1.0
3,4.113391876220703,1.2900737524032593,1.0
3,4.129032135009766,1.284597396850586,1.0
3,4.144672393798828,1.2791072130203247,1.0
3,4.160312652587891,1.2736034393310547,1.0
3,4.175952911376953,1.2680864334106445,1.0
3,4.191593170166016,1.2625563144683838,1.0
3,4.207233428955078,1.2570134401321411,1.0
3,4.222873687744141,1.2514580488204956,1.0
3,4.238513946533203,1.2458903789520264,1.0
3,4.254154682159424,1.240310549736023,1.0
3,4.269794940948486,1.234719157218933,1.0
3,4.285435199737549,1.2291162014007568,1.0
3,4.301075458526611,1.2235020399093628,1.0
3,4.316715717315674,1.21787691116333,1.0
3,4.332355976104736,1.2122409343719482,1.0
3,4.347996234893799,1.206594467163086,1.0
3,4.363636493682861,1.2009377479553223,1.0
3,4.379276752471924,1.1952711343765259,1.0
3,4.394917011260986,1.1895947456359863,1.0
3,4.410557270050049,1.1839088201522827,1.0
3,4.426197528839111,1.1782137155532837,1.0
3,4.441837787628174,1.1725095510482788,1.0
3,4.457478046417236,1.1667966842651367,1.0
3,4.473118305206299,1.1610753536224365,1.0
3,4.488758563995361,1.1553457975387573,1.0
3,4.504398822784424,1.1496082544326782,1.0
3,4.520039081573486,1.1438629627227783,1.0
3,4.535679340362549,1.1381102800369263,1.0
3,4.551319599151611,1.1323503255844116,1.0
3,4.566959857940674,1.126583456993103,1.0
3,4.582600116729736,1.1208099126815796,1.0
3,4.598240375518799,1.1150299310684204,1.0
3,4.613880634307861,1.1092438697814941,1.0
3,4.629520893096924,1.1034519672393799,1.0
3,4.645161151885986,1.0976544618606567,1.0
3,4.660801410675049,1.0918517112731934,1.0
3,4.676441669464111,1.0860438346862793,1.0
3,4.692081928253174,1.0802313089370728,1.0
3,4.707722187042236,1.0744142532348633,1.0
3,4.723362445831299,1.068593144416809,1.0
3,4.739002704620361,1.0627681016921997,1.0
3,4.754643440246582,1.0569393634796143,1.0
3,4.7702836990356445,1.0511075258255005,1.0
3,4.785923957824707,1.045272707939148,1.0
3,4.8015642166137695,1.0394352674484253,1.0
3,4.817204475402832,1.0335955619812012,1.0
3,4.8328447341918945,1.0277539491653442,1.0
3,4.848484992980957,1.0219106674194336,1.0
3,4.8641252517700195,1.016066074371338,1.0
3,4.879765510559082,1.0102205276489258,1.0
3,4.8954057693481445,1.0043742656707764,1.0
3,4.911046028137207,0.9985277652740479,1.0
3,4.9266862869262695,0.9926813840866089,1.0
3,4.942326545715332,0.9868354797363281,1.0
3,4.9579668045043945,0.9809904098510742,1.0
3,4.973607063293457,0.9751465320587158,1.0
3,4.9892473220825195,0.9693042635917664,1.0
3,5.004887580871582,0.9634639620780945,1.0
3,5.0205278396606445,0.9576260447502136,1.0
3,5.036168098449707,0.9517909288406372,1.0
3,5.0518083572387695,0.9459590315818787,1.0
3,5.067448616027832,0.9401307702064514,1.0
3,5.0830888748168945,0.9343065619468689,1.0
3,5.098729133605957,0.9284868240356445,1.0
3,5.1143693923950195,0.9226720333099365,1.0
3,5.130009651184082,0.9168626666069031,1.0
3,5.1456499099731445,0.9110591411590576,1.0
3,5.161290168762207,0.9052619338035583,1.0
3,5.1769304275512695,0.8994715809822083,1.0
3,5.192570686340332,0.8936884999275208,1.0
3,5.2082109451293945,0.8879132866859436,1.0
3,5.223851203918457,0.8821463584899902,1.0
3,5.2394914627075195,0.8763882517814636,1.0
3,5.25513219833374,0.8706393837928772,1.0
3,5.270772457122803,0.8649005889892578,1.0
3,5.286412715911865,0.8591722249984741,1.0
3,5.302052974700928,0.8534548878669739,1.0
3,5.31769323348999,0.8477491140365601,1.0
3,5.333333492279053,0.8420554995536804,1.0
3,5.348973751068115,0.8363746404647827,1.0
3,5.364614009857178,0.8307071924209595,1.0
3,5.38025426864624,0.8250536918640137,1.0
3,5.395894527435303,0.8194147944450378,1.0
3,5.411534786224365,0.8137911558151245,1.0
3,5.427175045013428,0.8081833720207214,1.0
3,5.44281530380249,0.8025921583175659,1.0
3,5.458455562591553,0.7970181703567505,1.0
3,5.474095821380615,0.7914620637893677,1.0
3,5.489736080169678,0.7859245538711548,1.0
3,5.50537633895874,0.7804063558578491,1.0
3,5.521016597747803,0.774908185005188,1.0
3,5.536656856536865,0.7694308161735535,1.0
3,5.552297115325928,0.7639749646186829,1.0
3,5.56793737411499,0.7585414052009583,1.0
3,5.583577632904053,0.7531308531761169,1.0
3,5.599217891693115,0.7477441430091858,1.0
3,5.614858150482178,0.7423821091651917,1.0
3,5.63049840927124,0.7370455265045166,1.0
3,5.646138668060303,0.7317352294921875,1.0
3,5.661778926849365,0.726452112197876,1.0
3,5.677419185638428,0.7211969494819641,1.0
3,5.69305944442749,0.7159706950187683,1.0
3,5.708699703216553,0.7107741832733154,1.0
3,5.724339962005615,0.7056083083152771,1.0
3,5.739980220794678,0.7004740238189697,1.0
3,5.755620956420898,0.6953720450401306,1.0
3,5.771261215209961,0.6903036832809448,1.0
3,5.786901473999023,0.6852697134017944,1.0
3,5.802541732788086,0.6802711486816406,1.0
3,5.818181991577148,0.6753089427947998,1.0
3,5.833822250366211,0.6703841090202332,1.0
3,5.849462509155273,0.6654976606369019,1.0
3,5.865102767944336,0.6606506109237671,1.0
3,5.880743026733398,0.6558440327644348,1.0
3,5.896383285522461,0.651078999042511,1.0
3,5.912023544311523,0.6463565826416016,1.0
3,5.927663803100586,0.6416778564453125,1.0
3,5.943304061889648,0.6370439529418945,1.0
3,5.958944320678711,0.6324559450149536,1.0
3,5.974584579467773,0.6279150247573853,1.0
3,5.990224838256836,0.6234223246574402,1.0
3,6.005865097045898,0.6189790368080139,1.0
3,6.021505355834961,0.6145862936973572,1.0
3,6.037145614624023,0.6102453470230103,1.0
3,6.052785873413086,0.6059573888778687,1.0
3,6.068426132202148,0.6017236709594727,1.0
3,6.084066390991211,0.5975453853607178,1.0
3,6.099706649780273,0.5934238433837891,1.0
3,6.115346908569336,0.5893602967262268,1.0
3,6.130987167358398,0.5853559970855713,1.0
3,6.146627426147461,0.5814122557640076,1.0
3,6.162267684936523,0.5775303840637207,1.0
3,6.177907943725586,0.5737117528915405,1.0
3,6.193548202514648,0.5699576735496521,1.0
3,6.209188461303711,0.5662695169448853,1.0
3,6.224828720092773,0.562648594379425,1.0
3,6.240468978881836,0.5590963363647461,1.0
3,6.256109714508057,0.5556139945983887,1.0
3,6.271749973297119,0.5522031784057617,1.0
3,6.287390232086182,0.5488652586936951,1.0
3,6.303030490875244,0.5456016063690186,1.0
3,6.318670749664307,0.5424136519432068,1.0
3,6.334311008453369,0.5393028855323792,1.0
3,6.349951267242432,0.5362707376480103,1.0
3,6.365591526031494,0.5333186984062195,1.0
3,6.381231784820557,0.5304481983184814,1.0
3,6.396872043609619,0.5276607871055603,1.0
3,6.412512302398682,0.5249579548835754,1.0
3,6.428152561187744,0.5223411917686462,1.0
3,6.443792819976807,0.5198119878768921,1.0
3,6.459433078765869,0.5173718929290771,1.0
3,6.475073337554932,0.5150223970413208,1.0
3,6.490713596343994,0.5127650499343872,1.0
3,6.506353855133057,0.5106014013290405,1.0
3,6.521994113922119,0.5085330009460449,1.0
3,6.537634372711182,0.5065613985061646,1.0
3,6.553274631500244,0.5046881437301636,1.0
3,6.568914890289307,0.5029148459434509,1.0
3,6.584555149078369,0.501242995262146,1.0
3,6.600195407867432,0.4996741712093353,1.0
3,6.615835666656494,0.4982099235057831,1.0
3,6.631475925445557,0.4968518316745758,1.0
3,6.647116184234619,0.49560144543647766,1.0
3,6.662756443023682,0.4944603443145752,1.0
3,6.678396701812744,0.49343007802963257,1.0
3,6.694036960601807,0.49251219630241394,1.0
3,6.709677219390869,0.49170824885368347,1.0
3,6.725317478179932,0.4910197854042053,1.0
3,6.740957736968994,0.49044835567474365,1.0
3,6.756598472595215,0.48999544978141785,1.0
3,6.772238731384277,0.48966264724731445,1.0
3,6.78787899017334,0.48945143818855286,1.0
3,6.803519248962402,0.48936334252357483,1.0
3,6.819159507751465,0.48939985036849976,1.0
3,6.834799766540527,0.489562451839447,1.0
3,6.85044002532959,0.4898526072502136,1.0
3,6.866080284118652,0.49027174711227417,1.0
3,6.881720542907715,0.49082133173942566,1.0
3,6.897360801696777,0.4915027618408203,1.0
3,6.91300106048584,0.49231746792793274,1.0
3,6.928641319274902,0.4932667911052704,1.0
3,6.944281578063965,0.4943521022796631,1.0
3,6.959921836853027,0.4955747425556183,1.0
3,6.97556209564209,0.49693602323532104,1.0
3,6.991202354431152,0.49843719601631165,1.0
3,7.006842613220215,0.5000795722007751,1.0
3,7.022482872009277,0.5018643140792847,1.0
3,7.03812313079834,0.5037926435470581,1.0
3,7.053763389587402,0.5058656930923462,1.0
3,7.069403648376465,0.5080845355987549,1.0
3,7.085043907165527,0.5104503035545349,1.0
3,7.10068416595459,0.5129640698432922,1.0
3,7.116324424743652,0.5156267881393433,1.0
3,7.131964683532715,0.5184394121170044,1.0
3,7.147604942321777,0.5214028358459473,1.0
3,7.16324520111084,0.5245179533958435,1.0
3,7.178885459899902,0.52778559923172,1.0
3,7.194525718688965,0.531206488609314,1.0
3,7.210165977478027,0.534781277179718,1.0
3,7.22580623626709,0.5385106801986694,1.0
3,7.241446495056152,0.5423952341079712,1.0
3,7.257087230682373,0.5464355945587158,1.0
3,7.2727274894714355,0.5506319403648376,1.0
3,7.288367748260498,0.5549847483634949,1.0
3,7.3040080070495605,0.5594943761825562,1.0
3,7.319648265838623,0.5641610622406006,1.0
3,7.3352885246276855,0.5689849853515625,1.0
3,7.350928783416748,0.5739661455154419,1.0
3,7.3665690422058105,0.5791046023368835,1.0
3,7.382209300994873,0.5844002366065979,1.0
3,7.3978495597839355,0.5898528695106506,1.0
3,7.413489818572998,0.5954622626304626,1.0
3,7.4291300773620605,0.6012279987335205,1.0
3,7.444770336151123,0.607149600982666,1.0
3,7.4604105949401855,0.6132265329360962,1.0
3,7.476050853729248,0.6194581389427185,1.0
3,7.4916911125183105,0.6258436441421509,1.0
3,7.507331371307373,0.6323821544647217,1.0
3,7.5229716300964355,0.6390726566314697,1.0
3,7.538611888885498,0.6459140181541443,1.0
3,7.5542521476745605,0.6529050469398499,1.0
3,7.569892406463623,0.6600443720817566,1.0
3,7.5855326652526855,0.6673305034637451,1.0
3,7.601172924041748,0.6747618317604065,1.0
3,7.6168131828308105,0.6823366284370422,1.0
3,7.632453441619873,0.6900530457496643,1.0
3,7.6480937004089355,0.6979090571403503,1.0
3,7.663733959197998,0.7059025764465332,1.0
3,7.6793742179870605,0.7140312790870667,1.0
3,7.695014476776123,0.7222927212715149,1.0
3,7.7106547355651855,0.7306843996047974,1.0
3,7.726294994354248,0.7392035722732544,1.0
3,7.7419352531433105,0.7478473782539368,1.0
3,7.757575988769531,0.7566131353378296,1.0
3,7.773216247558594,0.7654972076416016,1.0
3,7.788856506347656,0.7744964957237244,1.0
3,7.804496765136719,0.7836076021194458,1.0
3,7.820137023925781,0.7928269505500793,1.0
3,7.835777282714844,0.8021508455276489,1.0
3,7.851417541503906,0.8115754127502441,1.0
3,7.867057800292969,0.821096658706665,1.0
3,7.882698059082031,0.8307104110717773,1.0
3,7.898338317871094,0.8404123783111572,1.0
3,7.913978576660156,0.8501981496810913,1.0
3,7.929618835449219,0.8600631356239319,1.0
3,7.945259094238281,0.8700026273727417,1.0
3,7.960899353027344,0.8800118565559387,1.0
3,7.976539611816406,0.8900858759880066,1.0
3,7.992179870605469,0.9002195596694946,1.0
3,8.007820129394531,0.9104077816009521,1.0
3,8.023460388183594,0.9206452965736389,1.0
3,8.039100646972656,0.9309266209602356,1.0
3,8.054740905761719,0.9412463307380676,1.0
3,8.070381164550781,0.9515988826751709,1.0
3,8.086021423339844,0.961978554725647,1.0
3,8.101661682128906,0.9723796844482422,1.0
3,8.117301940917969,0.9827964305877686,1.0
3,8.132942199707031,0.9932228922843933,1.0
3,8.148582458496094,1.0036532878875732,1.0
3,8.164222717285156,1.014081597328186,1.0
3,8.179862976074219,1.0245018005371094,1.0
3,8.195503234863281,1.0349079370498657,1.0
3,8.211143493652344,1.045293927192688,1.0
3,8.226783752441406,1.0556538105010986,1.0
3,8.242424011230469,1.0659816265106201,1.0
3,8.258064270019531,1.0762712955474854,1.0
3,8.273704528808594,1.0865168571472168,1.0
3,8.289344787597656,1.0967124700546265,1.0
3,8.304985046386719,1.1068521738052368,1.0
3,8.320625305175781,1.1169301271438599,1.0
3,8.336265563964844,1.1269406080245972,1.0
3,8.351905822753906,1.1368778944015503,1.0
3,8.367546081542969,1.1467363834381104,1.0
3,8.383186340332031,1.156510591506958,1.0
3,8.398826599121094,1.166195273399353,1.0
3,8.414466857910156,1.175784945487976,1.0
3,8.430107116699219,1.185274600982666,1.0
3,8.445747375488281,1.1946592330932617,1.0
3,8.461387634277344,1.203933835029602,1.0
3,8.477027893066406,1.2130937576293945,1.0
3,8.492668151855469,1.2221344709396362,1.0
3,8.508309364318848,1.231052041053772,1.0
3,8.52394962310791,1.2398412227630615,1.0
3,8.539589881896973,1.2484984397888184,1.0
3,8.555230140686035,1.2570198774337769,1.0
3,8.570870399475098,1.2654017210006714,1.0
3,8.58651065826416,1.273640513420105,1.0
3,8.602150917053223,1.2817329168319702,1.0
3,8.617791175842285,1.2896758317947388,1.0
3,8.633431434631348,1.2974662780761719,1.0
3,8.64907169342041,1.3051015138626099,1.0
3,8.664711952209473,1.3125790357589722,1.0
3,8.680352210998535,1.3198964595794678,1.0
3,8.695992469787598,1.3270516395568848,1.0
3,8.71163272857666,1.3340426683425903,1.0
3,8.727272987365723,1.3408677577972412,1.0
3,8.742913246154785,1.3475253582000732,1.0
3,8.758553504943848,1.3540140390396118,1.0
3,8.77419376373291,1.360332727432251,1.0
3,8.789834022521973,1.3664803504943848,1.0
3,8.805474281311035,1.3724560737609863,1.0
3,8.821114540100098,1.378259301185608,1.0
3,8.83675479888916,1.3838895559310913,1.0
3,8.852395057678223,1.3893465995788574,1.0
3,8.868035316467285,1.3946303129196167,1.0
3,8.883675575256348,1.3997406959533691,1.0
3,8.89931583404541,1.4046778678894043,1.0
3,8.914956092834473,1.4094423055648804,1.0
3,8.930596351623535,1.414034366607666,1.0
3,8.946236610412598,1.4184547662734985,1.0
3,8.96187686920166,1.4227042198181152,1.0
3,8.977517127990723,1.426783561706543,1.0
3,8.993157386779785,1.4306937456130981,1.0
3,9.008797645568848,1.4344359636306763,1.0
3,9.02443790435791,1.4380114078521729,1.0
3,9.040078163146973,1.441421389579773,1.0
3,9.055718421936035,1.4446673393249512,1.0
3,9.071358680725098,1.4477506875991821,1.0
3,9.08699893951416,1.4506731033325195,1.0
3,9.102639198303223,1.4534361362457275,1.0
3,9.118279457092285,1.4560415744781494,1.0
3,9.133919715881348,1.4584912061691284,1.0
3,9.14955997467041,1.4607868194580078,1.0
3,9.165200233459473,1.4629303216934204,1.0
3,9.180840492248535,1.4649237394332886,1.0
3,9.196480751037598,1.4667690992355347,1.0
3,9.21212100982666,1.4684683084487915,1.0
3,9.227761268615723,1.470023512840271,1.0
3,9.243401527404785,1.471436858177185,1.0
3,9.259041786193848,1.472710371017456,1.0
3,9.27468204498291,1.473846197128296,1.0
3,9.290322303771973,1.474846601486206,1.0
3,9.305962562561035,1.4757136106491089,1.0
3,9.321602821350098,1.4764494895935059,1.0
3,9.33724308013916,1.4770565032958984,1.0
3,9.352883338928223,1.4775367975234985,1.0
3,9.368523597717285,1.477892518043518,1.0
3,9.384163856506348,1.4781259298324585,1.0
3,9.39980411529541,1.4782391786575317,1.0
