traj_id,t,y,u,v
1,392.4,0.282831833741351,6,NaN
1,392.6,0.284002883303642,6,NaN
1,392.8,0.27922259581516,6,NaN
1,393,0.283240882857551,6,NaN
1,393.2,0.278049413082538,6,NaN
1,393.4,0.279474411054417,6,NaN
1,393.6,0.25962396687902,6,NaN
1,393.8,0.260806751431122,6,NaN
1,394,0.267333289648211,6,NaN
1,394.2,0.261459475677351,6,NaN
1,394.4,0.264413394577574,6,NaN
1,394.6,0.257241556881756,6,NaN
1,394.8,0.241581985613487,6,NaN
1,395,0.247303641078635,6,NaN
1,395.2,0.250396746950352,6,NaN
1,395.4,0.244386349670956,6,NaN
1,395.6,0.245030866342496,6,NaN
1,395.8,0.242338440787885,6,NaN
1,396,0.247349949892165,6,NaN
1,396.2,0.237897470920772,6,NaN
1,396.4,0.237703589892768,6,NaN
1,396.6,0.242643143923913,6,NaN
1,396.8,0.227857884420564,6,NaN
1,397,0.233711848417899,6,NaN
1,397.2,0.231592723179482,6,NaN
1,397.4,0.23012825844798,6,NaN
1,397.6,0.23004940511711,6,NaN
1,397.8,0.234636168150573,6,NaN
1,398,0.220146267384092,6,NaN
1,398.2,0.223802077013825,6,NaN
1,398.4,0.221753017673267,6,NaN
1,398.6,0.217457339474741,6,NaN
1,398.8,0.217619974136939,6,NaN
1,399,0.228819161846509,6,NaN
1,399.2,0.22580144331561,6,NaN
1,399.4,0.226719250840938,6,NaN
1,399.6,0.221648853361275,6,NaN
1,399.8,0.209228796158259,6,NaN
1,400,0.221109940644113,6,NaN
1,400.2,0.206636122294696,6,NaN
1,400.4,0.215896139176413,6,NaN
1,400.6,0.225647261998466,6,NaN
1,400.8,0.21024097286451,6,NaN
1,401,0.219448916182944,6,NaN
1,401.2,0.218394216718016,6,NaN
1,401.4,0.209696623860166,6,NaN
1,401.6,0.215548606174442,6,NaN
1,401.8,0.224818900680981,6,NaN
1,402,0.208229263137138,6,NaN
1,402.2,0.22163387372259,6,NaN
1,402.4,0.219455497361853,6,NaN
1,402.6,0.220542948359068,6,NaN
1,402.8,0.218208965750398,6,NaN
1,403,0.205379121818788,6,NaN
1,403.2,0.209385589089773,6,NaN
1,403.4,0.210317216888842,6,NaN
1,403.6,0.206520710635769,6,NaN
1,403.8,0.209409336895848,6,NaN
1,404,0.212219472072386,6,NaN
1,404.2,0.203575255301012,6,NaN
1,404.4,0.211967893467503,6,NaN
1,404.6,0.210812021969224,6,NaN
1,404.8,0.21502503494948,6,NaN
1,405,0.199610008975886,6,NaN
1,405.2,0.205761079354642,6,NaN
1,405.4,0.208826133249848,6,NaN
1,405.6,0.212946269897216,6,NaN
1,405.8,0.208633125229146,6,NaN
1,406,0.217768017286217,6,NaN
1,406.2,0.206724751716797,6,NaN
1,406.4,0.197332850922113,6,NaN
1,406.6,0.208516616140965,6,NaN
1,406.8,0.20508147628647,6,NaN
1,407,0.21575285712809,6,NaN
1,407.2,0.205239588932954,6,NaN
1,407.4,0.210232724572421,6,NaN
1,407.6,0.206650787907833,6,NaN
1,407.8,0.211458182854486,6,NaN
1,408,0.201548036937366,6,NaN
1,408.2,0.200984973319569,6,NaN
1,408.4,0.204831108772109,6,NaN
1,408.6,0.201226213077864,6,NaN
1,408.8,0.209009403553066,6,NaN
1,409,0.198005903355648,6,NaN
1,409.2,0.20150229637063,6,NaN
1,409.4,0.205422422452701,6,NaN
1,409.6,0.206619501187196,6,NaN
1,409.8,0.211230054571472,6,NaN
1,410,0.210978532188256,6,NaN
1,410.2,0.204967275961867,6,NaN
1,410.4,0.203178272318282,6,NaN
1,410.6,0.206976424206416,6,NaN
1,410.8,0.205768987274318,6,NaN
1,411,0.206926055605936,6,NaN
1,411.2,0.198292398677872,6,NaN
1,411.4,0.212628249577347,6,NaN
1,411.6,0.203723839150556,6,NaN
1,411.8,0.20639005471214,6,NaN
1,412,0.20554840630741,6,NaN
1,412.2,0.208026244355841,6,NaN
1,412.4,0.195460848343074,6,NaN
1,412.6,0.21002366414931,6,NaN
1,412.8,0.201021795447969,6,NaN
1,413,0.203821749914257,6,NaN
1,413.2,0.19772027384893,6,NaN
1,413.4,0.202613832749277,6,NaN
1,413.6,0.209895615094689,6,NaN
1,413.8,0.203049395254273,6,NaN
1,414,0.20970068067233,6,NaN
1,414.2,0.200370532732405,6,NaN
1,414.4,0.201496530950206,6,NaN
1,414.6,0.211991048684811,6,NaN
1,414.8,0.208601290403982,6,NaN
1,415,0.198725295434126,6,NaN
1,415.2,0.206282136341262,6,NaN
1,415.4,0.211490263290946,6,NaN
1,415.6,0.214119294299621,6,NaN
1,415.8,0.203002418832748,6,NaN
1,416,0.197132995754025,6,NaN
1,416.2,0.211080620952511,6,NaN
1,416.4,0.204755138422955,6,NaN
1,416.6,0.206348616441085,6,NaN
1,416.8,0.199996739416355,6,NaN
1,417,0.208422205536255,6,NaN
1,417.2,0.20505933673781,6,NaN
1,417.4,0.205103485997591,6,NaN
1,417.6,0.204864477714319,6,NaN
1,417.8,0.200125420099766,6,NaN
1,418,0.197558901180777,6,NaN
1,418.2,0.208033378753329,6,NaN
1,418.4,0.205600405567748,6,NaN
1,418.6,0.20705747671903,6,NaN
1,418.8,0.208251685675216,6,NaN
1,419,0.207685683997812,6,NaN
1,419.2,0.207451821459778,6,NaN
1,419.4,0.207410574986931,6,NaN
1,419.6,0.198429562521169,6,NaN
1,419.8,0.205413342014145,6,NaN
1,420,0.199971422946942,1,NaN
1,420.2,0.206882632065652,1,NaN
1,420.4,0.193646393707673,1,NaN
1,420.6,0.191411684374003,1,NaN
1,420.8,0.194305445436182,1,NaN
1,421,0.190751061738244,1,NaN
1,421.2,0.188086895658566,1,NaN
1,421.4,0.180322717434956,1,NaN
1,421.6,0.180099133750513,1,NaN
1,421.8,0.167892282664405,1,NaN
1,422,0.164971333441483,1,NaN
1,422.2,0.156869757545297,1,NaN
1,422.4,0.15224133242172,1,NaN
1,422.6,0.140650875607298,1,NaN
1,422.8,0.132650801777821,1,NaN
1,423,0.120909815155292,1,NaN
1,423.2,0.116245089856855,1,NaN
1,423.4,0.101853829039221,1,NaN
1,423.6,0.0956628462814702,1,NaN
1,423.8,0.0842371292288692,1,NaN
1,424,0.0801077095628692,1,NaN
1,424.2,0.0714879700267004,1,NaN
1,424.4,0.0588609908428614,1,NaN
1,424.6,0.0595405180562383,1,NaN
1,424.8,0.0538985188632784,1,NaN
1,425,0.041375080776423,1,NaN
1,425.2,0.0317317665771643,1,NaN
1,425.4,0.0321318777210057,1,NaN
1,425.6,0.0375423870107225,1,NaN
1,425.8,0.0243699346814073,1,NaN
1,426,0.0192743430756692,1,NaN
1,426.2,0.0142340855226655,1,NaN
1,426.4,0.00844979475516853,1,NaN
1,426.6,0.0197271721907418,1,NaN
1,426.8,0.0105766148578848,1,NaN
1,427,0.00366503817164291,1,NaN
1,427.2,0.0134527807037006,1,NaN
1,427.4,0.00815033694691005,1,NaN
1,427.6,0.00894824130881166,1,NaN
1,427.8,0.00919368668270383,1,NaN
1,428,0.00862879050365032,1,NaN
1,428.2,0.00783807422403611,1,NaN
1,428.4,0.00332297797254679,1,NaN
1,428.6,0.00208332539555319,1,NaN
1,428.8,0.00854435739154074,1,NaN
1,429,0.0062896621783492,1,NaN
1,429.2,0.00413179202762842,1,NaN
1,429.4,0.00140176107864965,1,NaN
1,429.6,0.00567613444102035,1,NaN
1,429.8,0.00369443779209742,1,NaN
1,430,2.22044604925031e-16,1,NaN
1,430.2,0.0107410400209274,1,NaN
1,430.4,0.00682612349024783,1,NaN
1,430.6,0.0132688471356587,1,NaN
1,430.8,0.0136459766117458,1,NaN
1,431,0.00156796614677302,1,NaN
1,431.2,0.00236994382587304,1,NaN
1,431.4,0.00616817401764613,1,NaN
1,431.6,0.00828873079716262,1,NaN
1,431.8,2.22044604925031e-16,1,NaN
1,432,0.00177764420758359,1,NaN
1,432.2,0.0122459729981479,1,NaN
1,432.4,0.00369747390058382,1,NaN
1,432.6,0.0112216950142992,1,NaN
1,432.8,0.00136054431896269,1,NaN
1,433,0.0117295918404131,1,NaN
1,433.2,0.00707829267529238,1,NaN
1,433.4,0.000284214752583312,1,NaN
1,433.6,0.00410578674472413,1,NaN
1,433.8,0.000599777110687448,1,NaN
1,434,0.00267980848607999,1,NaN
1,434.2,0.0043614621199441,1,NaN
1,434.4,0.00503000694283038,1,NaN
1,434.6,0.00281699694517559,1,NaN
1,434.8,0.00871876099524778,1,NaN
1,435,0.0130907461519772,1,NaN
1,435.2,2.22044604925031e-16,1,NaN
1,435.4,0.00696872207479227,1,NaN
1,435.6,0.0117115818871822,1,NaN
1,435.8,0.000349194851967579,1,NaN
1,436,0.00339216898645668,1,NaN
1,436.2,0.00530495427130955,1,NaN
1,436.4,0.00369695863847508,1,NaN
1,436.6,0.000289697465248823,1,NaN
1,436.8,0.00232587942246021,1,NaN
1,437,0.00634863609824896,1,NaN
1,437.2,0.0129143236865096,1,NaN
1,437.4,0.00686978516507155,1,NaN
1,437.6,0.00128794523218659,1,NaN
1,437.8,0.00895073235627628,1,NaN
1,438,0.00346716730702247,1,NaN
1,438.2,0.00989674264286765,1,NaN
1,438.4,0.0124638126911498,1,NaN
1,438.6,0.00751962491495998,1,NaN
1,438.8,2.22044604925031e-16,1,NaN
1,439,0.00913794584584603,1,NaN
1,439.2,2.22044604925031e-16,1,NaN
1,439.4,0.000237474023869052,1,NaN
1,439.6,0.00847893350596287,1,NaN
1,439.8,0.00730535695882841,1,NaN
1,440,0.0106382437630869,1,NaN
1,440.2,0.00791667077276656,1,NaN
1,440.4,0.00341359299303629,1,NaN
1,440.6,0.0049194282631756,1,NaN
1,440.8,0.00131995625454682,1,NaN
1,441,0.0178644614582868,1,NaN
1,441.2,0.0159936821760093,1,NaN
1,441.4,0.00136282397296599,1,NaN
1,441.6,0.00514876811872127,1,NaN
1,441.8,0.00193407724628576,1,NaN
1,442,0.00132637413960785,1,NaN
1,442.2,0.00484507862725189,1,NaN
1,442.4,0.00710167757275023,1,NaN
1,442.6,0.0076955291642918,1,NaN
1,442.8,0.0039896074944746,1,NaN
1,443,0.0012591607783915,1,NaN
1,443.2,0.00637592662111416,1,NaN
1,443.4,0.00797941737725587,1,NaN
1,443.6,0.0038435327895701,1,NaN
1,443.8,0.0133779369435464,1,NaN
1,444,0.0122160963151776,1,NaN
1,444.2,0.00275129338112285,1,NaN
1,444.4,0.00357941774733816,1,NaN
1,444.6,0.0123369343533585,1,NaN
1,444.8,0.00797767251830155,1,NaN
1,445,0.0114143881673397,1,NaN
1,445.2,0.00212092151166246,1,NaN
1,445.4,0.00783309465037656,1,NaN
1,445.6,2.22044604925031e-16,1,NaN
1,445.8,0.00500613053688234,1,NaN
1,446,0.000753008217741564,1,NaN
1,446.2,0.00428648877801446,1,NaN
1,446.4,0.0124919044015964,1,NaN
1,446.6,2.22044604925031e-16,1,NaN
1,446.8,0.0115336674765745,1,NaN
1,447,0.00672114277888378,1,NaN
1,447.2,0.00257263099486392,1,NaN
1,447.4,0.00214191752839963,1,NaN
1,447.6,0.00725173857041316,1,NaN
1,447.8,0.00802543218631468,1,NaN
1,448,0.0150263325867905,1,NaN
1,448.2,2.22044604925031e-16,1,NaN
1,448.4,0.00293363200985205,1,NaN
1,448.6,0.000953068415080969,1,NaN
1,448.8,0.000678555658950075,1,NaN
1,449,0.00788124669941149,1,NaN
1,449.2,0.00256982616282013,1,NaN
1,449.4,0.000764295790500667,1,NaN
1,449.6,0.00148773405904551,1,NaN
1,449.8,0.0110458864886396,1,NaN
1,450,0.00540194151371622,1,NaN
1,450.2,0.00489016829452698,1,NaN
1,450.4,0.0076316820108377,1,NaN
1,450.6,0.000344195903255706,1,NaN
1,450.8,0.0119030353679442,1,NaN
1,451,0.00779099837233834,1,NaN
1,451.2,0.00355001854677951,1,NaN
1,451.4,2.22044604925031e-16,1,NaN
1,451.6,0.00495576869819479,1,NaN
1,451.8,2.22044604925031e-16,1,NaN
1,452,0.000752087892677113,1,NaN
1,452.2,0.000819151128144884,1,NaN
1,452.4,0.0129076294197441,1,NaN
1,452.6,0.00182856155870587,1,NaN
1,452.8,0.0102120371757838,1,NaN
1,453,0.00976435843104479,1,NaN
1,453.2,0.00709235282584384,1,NaN
1,453.4,0.000875408151743158,1,NaN
1,453.6,0.00707690455430593,1,NaN
1,453.8,2.22044604925031e-16,1,NaN
1,454,0.00210843894509776,1,NaN
1,454.2,2.22044604925031e-16,1,NaN
1,454.4,0.000177380574435019,1,NaN
1,454.6,0.00602035516417483,1,NaN
1,454.8,0.012238289348767,1,NaN
1,455,0.0113721254158806,1,NaN
1,455.2,0.00103687409999631,1,NaN
1,455.4,0.010443125780019,1,NaN
1,455.6,0.00685749268476092,1,NaN
1,455.8,0.00411704112354008,1,NaN
1,456,0.00603420136892413,1,NaN
1,456.2,2.22044604925031e-16,1,NaN
1,456.4,0.0077305760558523,1,NaN
1,456.6,0.00892911191314641,1,NaN
1,456.8,0.0122042234020384,1,NaN
1,457,0.00466013506569877,1,NaN
1,457.2,0.0110820546110084,1,NaN
1,457.4,0.00147363909469756,1,NaN
1,457.6,0.000181532107005196,1,NaN
1,457.8,0.00528088097584806,1,NaN
1,458,0.00733317548278615,1,NaN
1,458.2,0.00587237285952392,1,NaN
1,458.4,0.00278117820190927,1,NaN
1,458.6,0.0108779759474039,1,NaN
1,458.8,0.0108773870415714,1,NaN
1,459,2.22044604925031e-16,1,NaN
1,459.2,0.0112290445857503,1,NaN
1,459.4,0.00788072770520013,1,NaN
1,459.6,2.22044604925031e-16,1,NaN
1,459.8,0.00365710936628389,1,NaN
1,460,0.000898284516251101,3,NaN
1,460.2,0.00745497866642057,3,NaN
1,460.4,0.0109599764062193,3,NaN
1,460.6,0.0108291037893166,3,NaN
1,460.8,0.0152426483633878,3,NaN
1,461,0.012309735574335,3,NaN
1,461.2,0.0177509502406426,3,NaN
1,461.4,0.0156054249259565,3,NaN
1,461.6,0.0187004034159271,3,NaN
1,461.8,0.0223624899467798,3,NaN
1,462,0.0292756772501726,3,NaN
1,462.2,0.0298867900891588,3,NaN
1,462.4,0.0342589177742915,3,NaN
1,462.6,0.0275081586770858,3,NaN
1,462.8,0.0293794381302668,3,NaN
1,463,0.0390725039022669,3,NaN
1,463.2,0.0302567639548351,3,NaN
1,463.4,0.0345496773338851,3,NaN
1,463.6,0.035592178845669,3,NaN
1,463.8,0.0372794846277508,3,NaN
1,464,0.0345995351081521,3,NaN
1,464.2,0.0330822972914333,3,NaN
1,464.4,0.0370901997513419,3,NaN
1,464.6,0.040764592215184,3,NaN
1,464.8,0.0396492448266427,3,NaN
1,465,0.0497779526971898,3,NaN
1,465.2,0.0442508478839497,3,NaN
1,465.4,0.0457938701529241,3,NaN
1,465.6,0.0489268645583593,3,NaN
1,465.8,0.040251876133961,3,NaN
1,466,0.0396551735366081,3,NaN
1,466.2,0.052496953997698,3,NaN
1,466.4,0.0482444566108873,3,NaN
1,466.6,0.0443833328533152,3,NaN
1,466.8,0.0433124228227849,3,NaN
1,467,0.0414970434575898,3,NaN
1,467.2,0.0418776499787889,3,NaN
1,467.4,0.0421270012535926,3,NaN
1,467.6,0.0518206382836917,3,NaN
1,467.8,0.0512350167524009,3,NaN
1,468,0.0488611975463953,3,NaN
1,468.2,0.0444618613489773,3,NaN
1,468.4,0.0522166556372799,3,NaN
1,468.6,0.0486927468163392,3,NaN
1,468.8,0.0474355019980941,3,NaN
1,469,0.0537313298905048,3,NaN
1,469.2,0.0509182950775281,3,NaN
1,469.4,0.0495071146913442,3,NaN
1,469.6,0.0483582813065588,3,NaN
1,469.8,0.0595997458928022,3,NaN
1,470,0.0529083644115568,3,NaN
1,470.2,0.0494516396055088,3,NaN
1,470.4,0.0426534432383621,3,NaN
1,470.6,0.0437853728844665,3,NaN
1,470.8,0.0489734035221738,3,NaN
1,471,0.04955820304446,3,NaN
1,471.2,0.0544561263987828,3,NaN
1,471.4,0.0459095690000492,3,NaN
1,471.6,0.055388963501025,3,NaN
1,471.8,0.0405644186928578,3,NaN
1,472,0.0462726565013584,3,NaN
1,472.2,0.0534024536970819,3,NaN
1,472.4,0.0486688230970589,3,NaN
1,472.6,0.0475682900752906,3,NaN
1,472.8,0.0509199447997425,3,NaN
1,473,0.0473011988311867,3,NaN
1,473.2,0.048097195164357,3,NaN
1,473.4,0.0571333240463956,3,NaN
1,473.6,0.0587153113996836,3,NaN
1,473.8,0.0520547101800615,3,NaN
1,474,0.0648011391107668,3,NaN
1,474.2,0.0595600286425594,3,NaN
1,474.4,0.0488142273147027,3,NaN
1,474.6,0.0471342595235976,3,NaN
1,474.8,0.0614673742469231,3,NaN
1,475,0.0502170117819787,3,NaN
1,475.2,0.0522106460355859,3,NaN
1,475.4,0.0515287158066327,3,NaN
1,475.6,0.0561624713842011,3,NaN
1,475.8,0.048999000437418,3,NaN
1,476,0.0447550420017293,3,NaN
1,476.2,0.0527649911252304,3,NaN
1,476.4,0.0453896257727763,3,NaN
1,476.6,0.0449867130465298,3,NaN
1,476.8,0.0512402316573228,3,NaN
1,477,0.0457457283712532,3,NaN
1,477.2,0.0487259432306266,3,NaN
1,477.4,0.0483869530651329,3,NaN
1,477.6,0.0560776988178785,3,NaN
1,477.8,0.0545409185414997,3,NaN
1,478,0.0525632562203852,3,NaN
1,478.2,0.0443045104314456,3,NaN
1,478.4,0.0536751964981451,3,NaN
1,478.6,0.0510412465203661,3,NaN
1,478.8,0.0432828394425487,3,NaN
1,479,0.0555964968707723,3,NaN
1,479.2,0.0480259224109276,3,NaN
1,479.4,0.0423989285761907,3,NaN
1,479.6,0.0518194783243571,3,NaN
1,479.8,0.055177959070322,3,NaN
1,480,0.0520250071054563,7,NaN
1,480.2,0.0525012553409684,7,NaN
1,480.4,0.0500510251529932,7,NaN
1,480.6,0.0522126112737028,7,NaN
1,480.8,0.0658515922781127,7,NaN
1,481,0.066539515526272,7,NaN
1,481.2,0.0711013352904465,7,NaN
1,481.4,0.0761676680735171,7,NaN
1,481.6,0.0774862511228814,7,NaN
1,481.8,0.0813647559362848,7,NaN
1,482,0.0805492519134838,7,NaN
1,482.2,0.0990582441940775,7,NaN
1,482.4,0.0908674277383875,7,NaN
1,482.6,0.111637005054771,7,NaN
1,482.8,0.104670413398718,7,NaN
1,483,0.121438214368836,7,NaN
1,483.2,0.121550550470928,7,NaN
1,483.4,0.123589906263068,7,NaN
1,483.6,0.12259458966505,7,NaN
1,483.8,0.131900280031881,7,NaN
1,484,0.133175422723437,7,NaN
1,484.2,0.133094330604926,7,NaN
1,484.4,0.1457436218572,7,NaN
1,484.6,0.143307534066256,7,NaN
1,484.8,0.147327800867834,7,NaN
1,485,0.140480643087476,7,NaN
1,485.2,0.159859342522701,7,NaN
1,485.4,0.153825247904222,7,NaN
1,485.6,0.164314288277459,7,NaN
1,485.8,0.174130211655028,7,NaN
1,486,0.168643167516433,7,NaN
1,486.2,0.174374736366555,7,NaN
1,486.4,0.174425677488986,7,NaN
1,486.6,0.172800602161919,7,NaN
1,486.8,0.183501185362452,7,NaN
1,487,0.188432808537944,7,NaN
1,487.2,0.189634268483238,7,NaN
1,487.4,0.20112001195008,7,NaN
1,487.6,0.200006875189921,7,NaN
1,487.8,0.208084017256572,7,NaN
1,488,0.196369130521833,7,NaN
1,488.2,0.195718024388037,7,NaN
1,488.4,0.208930589864947,7,NaN
1,488.6,0.212035058988326,7,NaN
1,488.8,0.210585484749952,7,NaN
1,489,0.224294338521247,7,NaN
1,489.2,0.211901860384372,7,NaN
1,489.4,0.206424917747728,7,NaN
1,489.6,0.216087911081099,7,NaN
1,489.8,0.223160552312418,7,NaN
1,490,0.216545002611686,7,NaN
1,490.2,0.234906459858028,7,NaN
1,490.4,0.21775337548695,7,NaN
1,490.6,0.229163082927927,7,NaN
1,490.8,0.228043364831294,7,NaN
1,491,0.230034449425097,7,NaN
1,491.2,0.231697142327386,7,NaN
1,491.4,0.239506450322446,7,NaN
1,491.6,0.237309863322415,7,NaN
1,491.8,0.240955834551524,7,NaN
1,492,0.243890539416478,7,NaN
1,492.2,0.234425446655653,7,NaN
1,492.4,0.260136676007639,7,NaN
1,492.6,0.238163376007686,7,NaN
1,492.8,0.2486851963511,7,NaN
1,493,0.244214017198815,7,NaN
1,493.2,0.243512815112466,7,NaN
1,493.4,0.235941145857614,7,NaN
1,493.6,0.243428125348628,7,NaN
1,493.8,0.24542340966028,7,NaN
1,494,0.254114570605404,7,NaN
1,494.2,0.253375535178517,7,NaN
1,494.4,0.256068792377568,7,NaN
1,494.6,0.253878383891461,7,NaN
1,494.8,0.256251000631995,7,NaN
1,495,0.250322320917129,7,NaN
1,495.2,0.25593855084163,7,NaN
1,495.4,0.247937180124452,7,NaN
1,495.6,0.259168252443566,7,NaN
1,495.8,0.257389610777508,7,NaN
1,496,0.26241960821664,7,NaN
1,496.2,0.258597615776039,7,NaN
1,496.4,0.265705638486503,7,NaN
1,496.6,0.270729961448063,7,NaN
1,496.8,0.264687831066748,7,NaN
1,497,0.259721291641972,7,NaN
1,497.2,0.267152111227803,7,NaN
1,497.4,0.266503318386097,7,NaN
1,497.6,0.250158892869539,7,NaN
1,497.8,0.260645450378637,7,NaN
1,498,0.267803268445945,7,NaN
1,498.2,0.268867848447066,7,NaN
1,498.4,0.272635126005665,7,NaN
1,498.6,0.259992895398472,7,NaN
1,498.8,0.263313435835715,7,NaN
1,499,0.267117087581299,7,NaN
1,499.2,0.272013269011703,7,NaN
1,499.4,0.264920856749465,7,NaN
1,499.6,0.268824636514227,7,NaN
1,499.8,0.273024613887756,7,NaN
1,500,0.273719538828634,5,NaN
1,500.2,0.268874512813087,5,NaN
1,500.4,0.27775582473079,5,NaN
1,500.6,0.266586200955304,5,NaN
1,500.8,0.264069675988012,5,NaN
1,501,0.264465995312989,5,NaN
1,501.2,0.266426660165297,5,NaN
1,501.4,0.267009281722383,5,NaN
1,501.6,0.256080256643392,5,NaN
1,501.8,0.264500065538493,5,NaN
1,502,0.254538140659678,5,NaN
1,502.2,0.25396980970125,5,NaN
1,502.4,0.25291675891317,5,NaN
1,502.6,0.258848870339342,5,NaN
1,502.8,0.250529481945865,5,NaN
1,503,0.243451819001832,5,NaN
1,503.2,0.248385522737859,5,NaN
1,503.4,0.238935360245268,5,NaN
1,503.6,0.232505266706992,5,NaN
1,503.8,0.228475232448914,5,NaN
1,504,0.244134081192082,5,NaN
1,504.2,0.235991991984427,5,NaN
1,504.4,0.232486073271655,5,NaN
1,504.6,0.224644173215261,5,NaN
1,504.8,0.216897271065184,5,NaN
1,505,0.221050038534855,5,NaN
1,505.2,0.222468998487911,5,NaN
1,505.4,0.223673219215096,5,NaN
1,505.6,0.220780085653479,5,NaN
1,505.8,0.203553650016327,5,NaN
1,506,0.221347481253333,5,NaN
1,506.2,0.20680282192544,5,NaN
1,506.4,0.204461454671316,5,NaN
1,506.6,0.196615628643162,5,NaN
1,506.8,0.192538342332687,5,NaN
1,507,0.190761546184522,5,NaN
1,507.2,0.194124252397931,5,NaN
1,507.4,0.190574491994998,5,NaN
1,507.6,0.184644222171672,5,NaN
1,507.8,0.185377952749812,5,NaN
1,508,0.189393569851723,5,NaN
1,508.2,0.182401278025058,5,NaN
1,508.4,0.172267140705641,5,NaN
1,508.6,0.178624513634954,5,NaN
1,508.8,0.185700444636247,5,NaN
1,509,0.183652287061894,5,NaN
1,509.2,0.169584019035295,5,NaN
1,509.4,0.171598010587995,5,NaN
1,509.6,0.168900973599849,5,NaN
1,509.8,0.175769038590109,5,NaN
1,510,0.172160911630964,5,NaN
1,510.2,0.172428520086815,5,NaN
1,510.4,0.164694185891397,5,NaN
1,510.6,0.164872788387955,5,NaN
1,510.8,0.160753523374005,5,NaN
1,511,0.157976674705817,5,NaN
1,511.2,0.166147059505067,5,NaN
1,511.4,0.161973168774671,5,NaN
1,511.6,0.153487757494216,5,NaN
1,511.8,0.162367707333531,5,NaN
1,512,0.164632169493484,5,NaN
1,512.2,0.167281735017302,5,NaN
1,512.4,0.152815780331203,5,NaN
1,512.6,0.154228274175203,5,NaN
1,512.8,0.157092176467152,5,NaN
1,513,0.159199019434437,5,NaN
1,513.2,0.16359849785074,5,NaN
1,513.4,0.152645248811606,5,NaN
1,513.6,0.157187012945462,5,NaN
1,513.8,0.160129196316627,5,NaN
1,514,0.147599979744121,5,NaN
1,514.2,0.151236429766294,5,NaN
1,514.4,0.149491778232769,5,NaN
1,514.6,0.146161600063021,5,NaN
1,514.8,0.147962087555348,5,NaN
1,515,0.155156896355397,5,NaN
1,515.2,0.144942268045267,5,NaN
1,515.4,0.152795127749387,5,NaN
1,515.6,0.149791517114262,5,NaN
1,515.8,0.148496667844709,5,NaN
1,516,0.148272498019951,5,NaN
1,516.2,0.151481242506265,5,NaN
1,516.4,0.140773839854412,5,NaN
1,516.6,0.142593656793433,5,NaN
1,516.8,0.136001044914487,5,NaN
1,517,0.140922633831965,5,NaN
1,517.2,0.132657102616968,5,NaN
1,517.4,0.140517761210309,5,NaN
1,517.6,0.146505655788235,5,NaN
1,517.8,0.128644626406818,5,NaN
1,518,0.143583550020976,5,NaN
1,518.2,0.142014169343028,5,NaN
1,518.4,0.143119562488654,5,NaN
1,518.6,0.146819655828579,5,NaN
1,518.8,0.145026042725978,5,NaN
1,519,0.150171844162053,5,NaN
1,519.2,0.133758800593018,5,NaN
1,519.4,0.13885634072449,5,NaN
1,519.6,0.140223128695309,5,NaN
1,519.8,0.133521795894623,5,NaN
1,520,0.148568217615672,9,NaN
1,520.2,0.149839127688927,9,NaN
1,520.4,0.143525950055691,9,NaN
1,520.6,0.148301843421856,9,NaN
1,520.8,0.153966333737208,9,NaN
1,521,0.152027351331805,9,NaN
1,521.2,0.163347059779961,9,NaN
1,521.4,0.150482619281987,9,NaN
1,521.6,0.162920893652104,9,NaN
1,521.8,0.178851275469079,9,NaN
1,522,0.186025420604165,9,NaN
1,522.2,0.169942783419004,9,NaN
1,522.4,0.188164004662223,9,NaN
1,522.6,0.187323775053759,9,NaN
1,522.8,0.187851063377496,9,NaN
1,523,0.1876863097799,9,NaN
1,523.2,0.197897775006809,9,NaN
1,523.4,0.200669774871148,9,NaN
1,523.6,0.217067713449248,9,NaN
1,523.8,0.221599796241021,9,NaN
1,524,0.209800327306913,9,NaN
1,524.2,0.22754927318919,9,NaN
1,524.4,0.230072393649797,9,NaN
1,524.6,0.235808152323497,9,NaN
1,524.8,0.238245659818791,9,NaN
1,525,0.254114272375555,9,NaN
1,525.2,0.249215725486344,9,NaN
1,525.4,0.252323850005665,9,NaN
1,525.6,0.257438501629013,9,NaN
1,525.8,0.264933103507796,9,NaN
1,526,0.266990181061353,9,NaN
1,526.2,0.267627749099459,9,NaN
1,526.4,0.275459922804412,9,NaN
1,526.6,0.281266797311814,9,NaN
1,526.8,0.28731384588137,9,NaN
1,527,0.286566391325683,9,NaN
1,527.2,0.300304719372293,9,NaN
1,527.4,0.298888288117684,9,NaN
1,527.6,0.296591867403845,9,NaN
1,527.8,0.297579563118248,9,NaN
1,528,0.308855406787439,9,NaN
1,528.2,0.304751883947398,9,NaN
1,528.4,0.317613234376075,9,NaN
1,528.6,0.321039615864879,9,NaN
1,528.8,0.324453240283775,9,NaN
1,529,0.321384271787303,9,NaN
1,529.2,0.333831931570601,9,NaN
1,529.4,0.332575993153588,9,NaN
1,529.6,0.33676002172999,9,NaN
1,529.8,0.332967162685716,9,NaN
1,530,0.336815460012923,9,NaN
1,530.2,0.346465630880919,9,NaN
1,530.4,0.331348437873883,9,NaN
1,530.6,0.347227329242295,9,NaN
1,530.8,0.356000258636499,9,NaN
1,531,0.355993821013512,9,NaN
1,531.2,0.359551621460389,9,NaN
1,531.4,0.365930764429728,9,NaN
1,531.6,0.365973557744822,9,NaN
