traj_id,t,y,u
0,0.703812301158905,-1.2042369842529297,0.060254186391830444
0,0.7194526195526123,-1.2296899557113647,0.06035437062382698
0,0.7350928783416748,-1.2548946142196655,0.060194697231054306
0,0.7507331371307373,-1.2798296213150024,0.059772998094558716
0,0.7663733959197998,-1.3044726848602295,0.05908918380737305
0,0.7820137143135071,-1.328800916671753,0.05814334750175476
0,0.7976539731025696,-1.3527902364730835,0.0569370836019516
0,0.8132942318916321,-1.3764164447784424,0.05547283962368965
0,0.8289344906806946,-1.399654507637024,0.0537542998790741
0,0.8445748090744019,-1.4224790334701538,0.051786378026008606
0,0.8602150678634644,-1.44486403465271,0.04957461729645729
0,0.8758553266525269,-1.4667831659317017,0.047125738114118576
0,0.8914955854415894,-1.4882097244262695,0.044447410851716995
0,0.9071359038352966,-1.5091170072555542,0.04154811054468155
0,0.9227761626243591,-1.5294779539108276,0.03843788430094719
0,0.9384164214134216,-1.5492656230926514,0.035126298666000366
0,0.9540566802024841,-1.568453073501587,0.03162534907460213
0,0.9696969985961914,-1.587013602256775,0.027947131544351578
0,0.9853372573852539,-1.604920744895935,0.024104077368974686
0,1.0009775161743164,-1.6221483945846558,0.020109420642256737
0,1.016617774963379,-1.6386710405349731,0.015978248789906502
0,1.0322580337524414,-1.654463768005371,0.01172516867518425
0,1.047898292541504,-1.6695023775100708,0.007365067023783922
0,1.063538670539856,-1.6837636232376099,0.002914159558713436
0,1.0791789293289185,-1.6972249746322632,-0.0016112318262457848
0,1.094819188117981,-1.7098652124404907,-0.00619423808529973
0,1.1104594469070435,-1.721664309501648,-0.010818337090313435
0,1.126099705696106,-1.7326033115386963,-0.01546600740402937
0,1.1417399644851685,-1.7426649332046509,-0.020119035616517067
0,1.157380223274231,-1.751833200454712,-0.024760255590081215
0,1.1730204820632935,-1.7600938081741333,-0.029372164979577065
0,1.1886608600616455,-1.7674341201782227,-0.03393632918596268
0,1.204301118850708,-1.7738431692123413,-0.038435302674770355
0,1.2199413776397705,-1.7793117761611938,-0.042851127684116364
0,1.235581636428833,-1.7838326692581177,-0.04716656729578972
0,1.2512218952178955,-1.787400484085083,-0.051364343613386154
0,1.266862154006958,-1.7900116443634033,-0.05542733147740364
0,1.2825024127960205,-1.791664719581604,-0.0593392513692379
0,1.298142671585083,-1.7923601865768433,-0.06308318674564362
0,1.313783049583435,-1.7921005487442017,-0.06664448231458664
0,1.3294233083724976,-1.790890097618103,-0.07000675797462463
0,1.34506356716156,-1.788735270500183,-0.07315590977668762
0,1.3607038259506226,-1.785644292831421,-0.07607895880937576
0,1.376344084739685,-1.7816271781921387,-0.07876117527484894
0,1.3919843435287476,-1.776695966720581,-0.08119050413370132
0,1.40762460231781,-1.7708642482757568,-0.08335574716329575
0,1.4232648611068726,-1.764147400856018,-0.08524606376886368
0,1.4389052391052246,-1.756562352180481,-0.08685119450092316
0,1.454545497894287,-1.7481276988983154,-0.08816231042146683
0,1.4701857566833496,-1.738863229751587,-0.08917204290628433
0,1.485826015472412,-1.7287901639938354,-0.08987286686897278
0,1.5014662742614746,-1.7179309129714966,-0.09025945514440536
0,1.517106533050537,-1.7063089609146118,-0.09032680839300156
0,1.5327467918395996,-1.6939488649368286,-0.09007143974304199
0,1.548387050628662,-1.6808760166168213,-0.08949074149131775
0,1.5640274286270142,-1.6671165227890015,-0.08858386427164078
0,1.5796676874160767,-1.6526973247528076,-0.08735065162181854
0,1.5953079462051392,-1.6376456022262573,-0.08579231053590775
0,1.6109482049942017,-1.6219892501831055,-0.08391117304563522
0,1.6265884637832642,-1.6057562828063965,-0.08171115070581436
0,1.6422287225723267,-1.588974952697754,-0.0791972354054451
0,1.6578689813613892,-1.5716736316680908,-0.07637535780668259
0,1.6735092401504517,-1.5538805723190308,-0.07325318455696106
0,1.6891496181488037,-1.5356240272521973,-0.06983937323093414
0,1.7047898769378662,-1.5169323682785034,-0.06614389270544052
0,1.7204301357269287,-1.4978331327438354,-0.06217819079756737
0,1.7360703945159912,-1.4783538579940796,-0.057954151183366776
0,1.7517106533050537,-1.4585214853286743,-0.05348554998636246
0,1.7673509120941162,-1.4383624792099,-0.0487871877849102
0,1.7829911708831787,-1.4179028272628784,-0.04387505725026131
0,1.7986314296722412,-1.3971678018569946,-0.038765933364629745
0,1.8142718076705933,-1.376181960105896,-0.03347797691822052
0,1.8299120664596558,-1.3549695014953613,-0.028030477464199066
0,1.8455523252487183,-1.333553433418274,-0.0224431324750185
0,1.8611925840377808,-1.3119561672210693,-0.01673712395131588
0,1.8768328428268433,-1.2901992797851562,-0.010934704914689064
0,1.8924731016159058,-1.2683035135269165,-0.005058422684669495
0,1.9081133604049683,-1.246288776397705,0.0008681618492119014
0,1.9237536191940308,-1.22417414188385,0.0068208142183721066
0,1.9393939971923828,-1.2019776105880737,0.01277399342507124
0,1.9550342559814453,-1.1797168254852295,0.01870260015130043
0,1.9706745147705078,-1.1574079990386963,0.024580063298344612
0,1.9863147735595703,-1.1350667476654053,0.030379869043827057
0,2.001955032348633,-1.1127078533172607,0.03607523441314697
0,2.0175952911376953,-1.0903452634811401,0.04163813591003418
0,2.033235549926758,-1.0679919719696045,0.047041088342666626
0,2.0488758087158203,-1.0456602573394775,0.05225612595677376
0,2.064516067504883,-1.0233616828918457,0.05725550279021263
0,2.0801563262939453,-1.001106858253479,0.06201094016432762
0,2.095796585083008,-0.9789057970046997,0.06649389117956161
0,2.1114368438720703,-0.956767737865448,0.07067699730396271
0,2.127077341079712,-0.9347009658813477,0.07453209906816483
0,2.1427175998687744,-0.9127140045166016,0.07803184539079666
0,2.158357858657837,-0.8908138275146484,0.08114908635616302
0,2.1739981174468994,-0.8690071105957031,0.08385663479566574
0,2.189638376235962,-0.8472999334335327,0.08612879365682602
0,2.2052786350250244,-0.8256978392601013,0.08793955296278
0,2.220918893814087,-0.8042058944702148,0.08926381170749664
0,2.2365591526031494,-0.7828286290168762,0.09007775038480759
0,2.252199411392212,-0.7615700960159302,0.09035757184028625
0,2.2678396701812744,-0.7404339909553528,0.09008041769266129
0,2.283479928970337,-0.7194235920906067,0.08922494202852249
0,2.2991201877593994,-0.6985417604446411,0.08777112513780594
0,2.314760446548462,-0.6777909994125366,0.0856982097029686
0,2.3304007053375244,-0.6571736335754395,0.08298878371715546
0,2.346040964126587,-0.6366915106773376,0.07962552458047867
0,2.3616812229156494,-0.6163463592529297,0.07559265941381454
0,2.377321720123291,-0.5961393117904663,0.0708753690123558
0,2.3929619789123535,-0.5760722160339355,0.06546152383089066
0,2.408602237701416,-0.5561457872390747,0.059338513761758804
0,2.4242424964904785,-0.5363609194755554,0.052497103810310364
0,2.439882755279541,-0.516718327999115,0.04492891952395439
0,2.4555230140686035,-0.49721860885620117,0.036626558750867844
0,2.471163272857666,-0.47786226868629456,0.027585407719016075
0,2.4868035316467285,-0.4586496949195862,0.017801543697714806
0,2.502443790435791,-0.4395812153816223,0.007273281458765268
0,2.5180840492248535,-0.42065712809562683,-0.003999082371592522
0,2.533724308013916,-0.40187767148017883,-0.016013989225029945
0,2.5493645668029785,-0.3832430839538574,-0.028767814859747887
0,2.565004825592041,-0.3647535741329193,-0.042254891246557236
0,2.5806450843811035,-0.3464093804359436,-0.05646830424666405
0,2.596285343170166,-0.328210711479187,-0.07139889150857925
0,2.6119256019592285,-0.310157835483551,-0.08703526109457016
0,2.62756609916687,-0.2922508120536804,-0.103365458548069
0,2.6432063579559326,-0.27449050545692444,-0.1203736960887909
0,2.658846616744995,-0.256877064704895,-0.13804426789283752
0,2.6744868755340576,-0.23941096663475037,-0.15635856986045837
0,2.69012713432312,-0.22209273278713226,-0.17529678344726562
0,2.7057673931121826,-0.20492297410964966,-0.19483612477779388
0,2.721407651901245,-0.18790237605571747,-0.2149541676044464
0,2.7370479106903076,-0.17103171348571777,-0.23562447726726532
0,2.75268816947937,-0.15431185066699982,-0.2568211555480957
0,2.7683284282684326,-0.1377437263727188,-0.2785148024559021
0,2.783968687057495,-0.12132838368415833,-0.30067458748817444
0,2.7996089458465576,-0.10506695508956909,-0.3232700824737549
0,2.81524920463562,-0.08896064758300781,-0.34626662731170654
0,2.8308894634246826,-0.07301077991724014,-0.3696300983428955
0,2.846529722213745,-0.05721874535083771,-0.3933243751525879
0,2.8621699810028076,-0.04158603399991989,-0.41731181740760803
0,2.877810478210449,-0.026113981381058693,-0.4415532350540161
0,2.8934507369995117,-0.010804712772369385,-0.46601012349128723
0,2.909090995788574,0.004340280778706074,-0.49064022302627563
0,2.9247312545776367,0.019319195300340652,-0.5154020190238953
0,2.940371513366699,0.03413015976548195,-0.5402532815933228
0,2.9560117721557617,0.04877123981714249,-0.5651490092277527
0,2.971652030944824,0.06324043869972229,-0.5900455713272095
0,2.9872922897338867,0.0775357186794281,-0.6148983836174011
0,3.002932548522949,0.09165499359369278,-0.6396603584289551
0,3.0185728073120117,0.1055961325764656,-0.6642857193946838
0,3.034213066101074,0.11935698986053467,-0.6887285709381104
0,3.0498533248901367,0.13293538987636566,-0.7129407525062561
0,3.065493583679199,0.1463291496038437,-0.7368768453598022
0,3.0811338424682617,0.15953607857227325,-0.7604886293411255
0,3.096774101257324,0.17255400121212006,-0.7837293148040771
0,3.1124143600463867,0.1853807419538498,-0.8065524101257324
0,3.1280548572540283,0.19801434874534607,-0.8289105892181396
0,3.143695116043091,0.21045231819152832,-0.8507582545280457
0,3.1593353748321533,0.22269278764724731,-0.8720481991767883
0,3.174975633621216,0.2347337305545807,-0.8927359580993652
0,3.1906158924102783,0.24657320976257324,-0.912775993347168
0,3.206256151199341,0.25820934772491455,-0.9321253895759583
0,3.2218964099884033,0.26964035630226135,-0.9507403373718262
0,3.237536668777466,0.28086453676223755,-0.9685789942741394
0,3.2531769275665283,0.2918802797794342,-0.9855998158454895
0,3.268817186355591,0.3026861250400543,-1.0017633438110352
0,3.2844574451446533,0.31328073143959045,-1.0170302391052246
0,3.300097703933716,0.3236628770828247,-1.031363844871521
0,3.3157379627227783,0.3338314890861511,-1.0447279214859009
0,3.331378221511841,0.3437856137752533,-1.057087779045105
0,3.3470184803009033,0.3535245358943939,-1.0684117078781128
0,3.362658739089966,0.36304765939712524,-1.0786668062210083
0,3.3782992362976074,0.37235474586486816,-1.0878263711929321
0,3.39393949508667,0.3814452886581421,-1.095860242843628
0,3.4095797538757324,0.3903194069862366,-1.1027439832687378
0,3.425220012664795,0.3989773094654083,-1.1084543466567993
0,3.4408602714538574,0.4074193835258484,-1.1129696369171143
0,3.45650053024292,0.4156462848186493,-1.1162704229354858
0,3.4721407890319824,0.4236588478088379,-1.118340015411377
0,3.487781047821045,0.43145817518234253,-1.1191630363464355
0,3.5034213066101074,0.43904557824134827,-1.1187264919281006
0,3.51906156539917,0.44642263650894165,-1.117021083831787
0,3.5347018241882324,0.45359116792678833,-1.1140385866165161
0,3.550342082977295,0.46055322885513306,-1.1097729206085205
0,3.5659823417663574,0.46731114387512207,-1.1042215824127197
0,3.58162260055542,0.4738675057888031,-1.097383737564087
0,3.5972628593444824,0.480225145816803,-1.0892606973648071
0,3.612903118133545,0.48638716340065,-1.0798572301864624
0,3.6285436153411865,0.4923569858074188,-1.0691802501678467
0,3.644183874130249,0.49813807010650635,-1.0572384595870972
0,3.6598241329193115,0.5037343502044678,-1.0440447330474854
0,3.675464391708374,0.5091500282287598,-1.029612421989441
0,3.6911046504974365,0.5143894553184509,-1.013958215713501
0,3.706744909286499,0.5194572806358337,-0.9971015453338623
0,3.7223851680755615,0.5243583917617798,-0.9790645241737366
0,3.738025426864624,0.5290979743003845,-0.9598701000213623
0,3.7536656856536865,0.5336813926696777,-0.9395450949668884
0,3.769305944442749,0.5381142497062683,-0.9181186556816101
0,3.7849462032318115,0.542402446269989,-0.8956207036972046
0,3.800586462020874,0.5465520024299622,-0.8720849752426147
0,3.8162267208099365,0.5505692362785339,-0.8475472331047058
0,3.831866979598999,0.5544606447219849,-0.8220434784889221
0,3.8475072383880615,0.5582329630851746,-0.7956143617630005
0,3.863147497177124,0.5618930459022522,-0.7683005928993225
0,3.8787879943847656,0.5654480457305908,-0.7401453256607056
0,3.894428253173828,0.5689050555229187,-0.7111943364143372
0,3.9100685119628906,0.5722715854644775,-0.6814947128295898
0,3.925708770751953,0.575555145740509,-0.6510934233665466
0,3.9413490295410156,0.578763484954834,-0.62004154920578
0,3.956989288330078,0.5819043517112732,-0.5883904099464417
0,3.9726295471191406,0.5849857330322266,-0.5561918020248413
0,3.988269805908203,0.588015615940094,-0.5235007405281067
0,4.003910064697266,0.5910021662712097,-0.49037230014801025
0,4.019550323486328,0.593953549861908,-0.4568616449832916
0,4.035190582275391,0.5968780517578125,-0.42302653193473816
0,4.050830841064453,0.5997839570045471,-0.38892465829849243
0,4.066471099853516,0.6026795506477356,-0.3546147644519806
0,4.082111358642578,0.6055732369422913,-0.32015570998191833
0,4.097751617431641,0.6084733605384827,-0.2856067419052124
0,4.113391876220703,0.6113882660865784,-0.25102856755256653
0,4.129032135009766,0.6143262982368469,-0.21648022532463074
0,4.144672393798828,0.6172956824302673,-0.1820213347673416
0,4.160312652587891,0.6203046441078186,-0.14771436154842377
0,4.175952911376953,0.623361349105835,-0.11361732333898544
0,4.191593170166016,0.6264738440513611,-0.07979005575180054
0,4.207233428955078,0.6296500563621521,-0.046292584389448166
0,4.222873687744141,0.6328978538513184,-0.013182580471038818
0,4.238513946533203,0.6362249255180359,0.019481727853417397
0,4.254154682159424,0.6396389603614807,0.051643744111061096
0,4.269794940948486,0.6431471705436707,0.08324506133794785
0,4.285435199737549,0.6467568278312683,0.11423203349113464
0,4.301075458526611,0.6504749655723572,0.14455047249794006
0,4.316715717315674,0.6543084383010864,0.1741463989019394
0,4.332355976104736,0.6582638621330261,0.2029697299003601
0,4.347996234893799,0.6623475551605225,0.23096999526023865
0,4.363636493682861,0.6665657162666321,0.25809788703918457
0,4.379276752471924,0.670924186706543,0.2843077480792999
0,4.394917011260986,0.675428569316864,0.3095542788505554
0,4.410557270050049,0.6800841689109802,0.3337935209274292
0,4.426197528839111,0.6848959922790527,0.356985479593277
0,4.441837787628174,0.6898687481880188,0.3790901303291321
0,4.457478046417236,0.6950068473815918,0.40007203817367554
0,4.473118305206299,0.7003143429756165,0.4198950529098511
0,4.488758563995361,0.7057949304580688,0.4385262429714203
0,4.504398822784424,0.7114520072937012,0.45593729615211487
0,4.520039081573486,0.7172885537147522,0.47209975123405457
0,4.535679340362549,0.723307192325592,0.4869876801967621
0,4.551319599151611,0.7295101881027222,0.5005803108215332
0,4.566959857940674,0.7358993887901306,0.5128566026687622
0,4.582600116729736,0.742476224899292,0.523798406124115
0,4.598240375518799,0.749241828918457,0.5333930253982544
0,4.613880634307861,0.7561967968940735,0.5416268706321716
0,4.629520893096924,0.7633413672447205,0.5484922528266907
0,4.645161151885986,0.7706753611564636,0.5539819002151489
0,4.660801410675049,0.7781981229782104,0.5580916404724121
0,4.676441669464111,0.7859086394309998,0.5608218908309937
0,4.692081928253174,0.7938054203987122,0.5621740221977234
0,4.707722187042236,0.8018864989280701,0.5621519684791565
0,4.723362445831299,0.8101494908332825,0.5607645511627197
0,4.739002704620361,0.8185915946960449,0.5580215454101562
0,4.754643440246582,0.8272098302841187,0.5539354085922241
0,4.7702836990356445,0.8359999060630798,0.5485219955444336
0,4.785923957824707,0.8449579477310181,0.5418007373809814
0,4.8015642166137695,0.8540793061256409,0.53379225730896
0,4.817204475402832,0.8633589744567871,0.5245192050933838
0,4.8328447341918945,0.8727914094924927,0.5140091180801392
0,4.848484992980957,0.88237065076828,0.5022901892662048
0,4.8641252517700195,0.8920903205871582,0.48939308524131775
0,4.879765510559082,0.9019436240196228,0.47535207867622375
0,4.8954057693481445,0.9119232892990112,0.4602017402648926
0,4.911046028137207,0.9220216870307922,0.4439820945262909
0,4.9266862869262695,0.9322306513786316,0.4267319440841675
0,4.942326545715332,0.942541778087616,0.40849316120147705
0,4.9579668045043945,0.952946126461029,0.38931113481521606
0,4.973607063293457,0.9634343981742859,0.36923107504844666
0,4.9892473220825195,0.9739969372749329,0.34830039739608765
0,5.004887580871582,0.9846237301826477,0.326569527387619
0,5.0205278396606445,0.9953044056892395,0.3040887415409088
0,5.036168098449707,1.0060282945632935,0.2809106111526489
0,5.0518083572387695,1.0167841911315918,0.2570894658565521
0,5.067448616027832,1.0275609493255615,0.2326798439025879
0,5.0830888748168945,1.038346767425537,0.20773819088935852
0,5.098729133605957,1.049129843711853,0.18232102692127228
0,5.1143693923950195,1.0598978996276855,0.15648682415485382
0,5.130009651184082,1.0706385374069214,0.13029412925243378
0,5.1456499099731445,1.0813392400741577,0.10380204766988754
0,5.161290168762207,1.091987133026123,0.07707080245018005
0,5.1769304275512695,1.1025692224502563,0.05015997588634491
0,5.192570686340332,1.113072395324707,0.02313019521534443
0,5.2082109451293945,1.1234835386276245,-0.0039587197825312614
0,5.223851203918457,1.1337891817092896,-0.03104572556912899
0,5.2394914627075195,1.1439759731292725,-0.05807104334235191
0,5.25513219833374,1.1540309190750122,-0.08497480303049088
0,5.270772457122803,1.1639398336410522,-0.1116972416639328
0,5.286412715911865,1.173689603805542,-0.13817934691905975
0,5.302052974700928,1.1832669973373413,-0.16436339914798737
0,5.31769323348999,1.1926586627960205,-0.19019144773483276
0,5.333333492279053,1.201851487159729,-0.21560704708099365
0,5.348973751068115,1.2108325958251953,-0.24055591225624084
0,5.364614009857178,1.2195889949798584,-0.26498284935951233
0,5.38025426864624,1.2281081676483154,-0.28883519768714905
0,5.395894527435303,1.2363778352737427,-0.31206223368644714
0,5.411534786224365,1.244385838508606,-0.33461251854896545
0,5.427175045013428,1.2521203756332397,-0.3564380705356598
0,5.44281530380249,1.2595701217651367,-0.3774924576282501
0,5.458455562591553,1.2667239904403687,-0.3977312743663788
0,5.474095821380615,1.2735713720321655,-0.4171111583709717
0,5.489736080169678,1.280102014541626,-0.43559154868125916
0,5.50537633895874,1.2863062620162964,-0.45313361287117004
0,5.521016597747803,1.2921748161315918,-0.4697006046772003
0,5.536656856536865,1.297698974609375,-0.485258013010025
0,5.552297115325928,1.3028706312179565,-0.4997744858264923
0,5.56793737411499,1.3076821565628052,-0.5132200121879578
0,5.583577632904053,1.312126636505127,-0.5255677103996277
0,5.599217891693115,1.3161976337432861,-0.536792516708374
0,5.614858150482178,1.3198894262313843,-0.5468725562095642
0,5.63049840927124,1.3231970071792603,-0.5557888150215149
0,5.646138668060303,1.3261158466339111,-0.5635237097740173
0,5.661778926849365,1.3286423683166504,-0.5700640082359314
0,5.677419185638428,1.3307734727859497,-0.5753977298736572
0,5.69305944442749,1.3325068950653076,-0.5795158743858337
0,5.708699703216553,1.3338409662246704,-0.5824134349822998
0,5.724339962005615,1.3347748517990112,-0.5840867161750793
0,5.739980220794678,1.3353084325790405,-0.5845350623130798
0,5.755620956420898,1.335442304611206,-0.5837610960006714
0,5.771261215209961,1.3351776599884033,-0.5817700624465942
0,5.786901473999023,1.3345166444778442,-0.5785695910453796
0,5.802541732788086,1.333461880683899,-0.5741697549819946
0,5.818181991577148,1.3320168256759644,-0.5685846209526062
0,5.833822250366211,1.3301855325698853,-0.5618290901184082
0,5.849462509155273,1.3279728889465332,-0.5539218783378601
0,5.865102767944336,1.325384259223938,-0.5448843240737915
0,5.880743026733398,1.3224257230758667,-0.5347395539283752
0,5.896383285522461,1.3191040754318237,-0.5235130190849304
0,5.912023544311523,1.3154265880584717,-0.5112343430519104
0,5.927663803100586,1.311401128768921,-0.4979327321052551
0,5.943304061889648,1.3070361614227295,-0.4836420714855194
0,5.958944320678711,1.3023406267166138,-0.4683968722820282
0,5.974584579467773,1.2973239421844482,-0.452233225107193
0,5.990224838256836,1.2919961214065552,-0.4351927638053894
0,6.005865097045898,1.2863675355911255,-0.4173148274421692
0,6.021505355834961,1.2804489135742188,-0.3986426591873169
0,6.037145614624023,1.2742514610290527,-0.37922072410583496
0,6.052785873413086,1.2677866220474243,-0.3590950667858124
0,6.068426132202148,1.2610663175582886,-0.3383133113384247
0,6.084066390991211,1.2541025876998901,-0.3169251084327698
0,6.099706649780273,1.2469077110290527,-0.29497990012168884
0,6.115346908569336,1.2394943237304688,-0.2725299894809723
0,6.130987167358398,1.2318751811981201,-0.2496282309293747
0,6.146627426147461,1.2240631580352783,-0.22632676362991333
0,6.162267684936523,1.216071367263794,-0.2026812583208084
0,6.177907943725586,1.207912802696228,-0.17874570190906525
0,6.193548202514648,1.1996006965637207,-0.15457552671432495
0,6.209188461303711,1.1911481618881226,-0.13022807240486145
0,6.224828720092773,1.1825683116912842,-0.10575880110263824
0,6.240468978881836,1.1738743782043457,-0.08122257143259048
0,6.256109714508057,1.165079116821289,-0.05667807534337044
0,6.271749973297119,1.1561959981918335,-0.03218196704983711
0,6.287390232086182,1.1472376585006714,-0.007788642775267363
0,6.303030490875244,1.1382168531417847,0.016444699838757515
0,6.318670749664307,1.1291460990905762,0.04046275466680527
0,6.334311008453369,1.1200376749038696,0.06421153247356415
0,6.349951267242432,1.1109037399291992,0.08763544261455536
0,6.365591526031494,1.10175621509552,0.11068207025527954
0,6.381231784820557,1.0926066637039185,0.13329897820949554
0,6.396872043609619,1.0834665298461914,0.15543507039546967
0,6.412512302398682,1.074346899986267,0.17703978717327118
0,6.428152561187744,1.065258502960205,0.19806477427482605
0,6.443792819976807,1.0562118291854858,0.21846158802509308
0,6.459433078765869,1.0472168922424316,0.23818551003932953
0,6.475073337554932,1.0382834672927856,0.2571916878223419
0,6.490713596343994,1.0294209718704224,0.27543720602989197
0,6.506353855133057,1.020638346672058,0.292881578207016
0,6.521994113922119,1.01194429397583,0.3094852566719055
0,6.537634372711182,1.0033469200134277,0.3252117931842804
0,6.553274631500244,0.994854211807251,0.3400273025035858
0,6.568914890289307,0.986473560333252,0.3538963794708252
0,6.584555149078369,0.9782119393348694,0.36678943037986755
0,6.600195407867432,0.9700759649276733,0.3786788880825043
0,6.615835666656494,0.9620718359947205,0.3895379900932312
0,6.631475925445557,0.9542052745819092,0.3993434011936188
0,6.647116184234619,0.9464816451072693,0.4080735743045807
0,6.662756443023682,0.9389058351516724,0.41570937633514404
0,6.678396701812744,0.9314823746681213,0.42223572731018066
0,6.694036960601807,0.9242153167724609,0.42763784527778625
0,6.709677219390869,0.9171082377433777,0.43190479278564453
0,6.725317478179932,0.9101644158363342,0.43502795696258545
0,6.740957736968994,0.903386652469635,0.43700119853019714
0,6.756598472595215,0.8967771530151367,0.4378219544887543
0,6.772238731384277,0.8903382420539856,0.43748852610588074
0,6.78787899017334,0.8840713500976562,0.43600305914878845
0,6.803519248962402,0.8779776692390442,0.43336987495422363
0,6.819159507751465,0.8720579743385315,0.429596483707428
0,6.834799766540527,0.8663126826286316,0.42469245195388794
0,6.85044002532959,0.8607417941093445,0.418669730424881
0,6.866080284118652,0.8553450107574463,0.41154247522354126
0,6.881720542907715,0.8501216173171997,0.40332847833633423
0,6.897360801696777,0.8450706005096436,0.39404723048210144
0,6.91300106048584,0.840190589427948,0.3837207853794098
0,6.928641319274902,0.8354798555374146,0.3723728656768799
0,6.944281578063965,0.8309363722801208,0.36003097891807556
0,6.959921836853027,0.8265577554702759,0.3467225730419159
0,6.97556209564209,0.8223414421081543,0.33247965574264526
0,6.991202354431152,0.8182845115661621,0.3173345625400543
0,7.006842613220215,0.8143837451934814,0.30132198333740234
0,7.022482872009277,0.8106357455253601,0.2844790518283844
0,7.03812313079834,0.807036817073822,0.26684489846229553
0,7.053763389587402,0.8035829663276672,0.24845971167087555
0,7.069403648376465,0.8002700805664062,0.22936466336250305
0,7.085043907165527,0.7970938682556152,0.20960326492786407
0,7.10068416595459,0.7940497398376465,0.18922069668769836
0,7.116324424743652,0.791132926940918,0.16826337575912476
0,7.131964683532715,0.7883386015892029,0.146778866648674
0,7.147604942321777,0.7856617569923401,0.1248152107000351
0,7.16324520111084,0.7830971479415894,0.10242311656475067
0,7.178885459899902,0.7806395292282104,0.07965079694986343
0,7.194525718688965,0.7782835364341736,0.05655122920870781
0,7.210165977478027,0.7760236263275146,0.033175621181726456
0,7.22580623626709,0.7738542556762695,0.009575432166457176
0,7.241446495056152,0.7717698216438293,-0.014195659197866917
0,7.257087230682373,0.7697646021842957,-0.03808467090129852
0,7.2727274894714355,0.7678329944610596,-0.06203854829072952
0,7.288367748260498,0.7659692168235779,-0.08600496500730515
0,7.3040080070495605,0.7641676068305969,-0.10992990434169769
0,7.319648265838623,0.7624223828315735,-0.13375957310199738
0,7.3352885246276855,0.7607279419898987,-0.1574437916278839
0,7.350928783416748,0.7590786218643188,-0.180929034948349
0,7.3665690422058105,0.7574688196182251,-0.20416489243507385
0,7.382209300994873,0.7558930516242981,-0.22709932923316956
0,7.3978495597839355,0.7543458342552185,-0.24968230724334717
0,7.413489818572998,0.7528219223022461,-0.2718655467033386
0,7.4291300773620605,0.7513160109519958,-0.29359957575798035
0,7.444770336151123,0.7498230338096619,-0.31483930349349976
0,7.4604105949401855,0.748337984085083,-0.33553847670555115
0,7.476050853729248,0.7468560338020325,-0.355651319026947
