traj_id,t,y,u
5,0.0,-1.8187904357910156,1.0
5,0.015640273690223694,-1.8051105737686157,1.0251448154449463
5,0.03128054738044739,-1.7902276515960693,1.0501959323883057
5,0.04692082107067108,-1.7741707563400269,1.0751208066940308
5,0.06256109476089478,-1.756971001625061,1.0998870134353638
5,0.07820136845111847,-1.7386608123779297,1.1244621276855469
5,0.09384164214134216,-1.7192742824554443,1.148814082145691
5,0.10948191583156586,-1.6988465785980225,1.1729110479354858
5,0.12512218952178955,-1.6774137020111084,1.1967213153839111
5,0.14076246321201324,-1.6550124883651733,1.2202134132385254
5,0.15640273690223694,-1.6316802501678467,1.243356466293335
5,0.17204301059246063,-1.607454776763916,1.2661197185516357
5,0.18768328428268433,-1.5823739767074585,1.2884727716445923
5,0.20332355797290802,-1.5564755201339722,1.3103861808776855
5,0.2189638316631317,-1.529797077178955,1.331830382347107
5,0.2346041053533554,-1.5023759603500366,1.3527766466140747
5,0.2502443790435791,-1.4742487668991089,1.3731968402862549
5,0.265884667634964,-1.4454513788223267,1.3930634260177612
5,0.2815249264240265,-1.4160192012786865,1.4123494625091553
5,0.2971652150154114,-1.3859862089157104,1.4310284852981567
5,0.3128054738044739,-1.3553857803344727,1.4490751028060913
5,0.32844576239585876,-1.3242497444152832,1.4664645195007324
5,0.34408602118492126,-1.2926089763641357,1.4831725358963013
5,0.35972630977630615,-1.2604928016662598,1.4991761445999146
5,0.37536656856536865,-1.2279294729232788,1.5144528150558472
5,0.39100685715675354,-1.1949455738067627,1.5289809703826904
5,0.40664711594581604,-1.1615662574768066,1.5427401065826416
5,0.4222874045372009,-1.1278151273727417,1.5557103157043457
5,0.4379276633262634,-1.0937144756317139,1.5678731203079224
5,0.4535679519176483,-1.0592848062515259,1.5792105197906494
5,0.4692082107067108,-1.0245453119277954,1.5897057056427002
5,0.4848484992980957,-0.9895134568214417,1.5993430614471436
5,0.5004887580871582,-0.9542053937911987,1.6081076860427856
5,0.5161290168762207,-0.9186356067657471,1.6159858703613281
5,0.531769335269928,-0.8828169703483582,1.6229652166366577
5,0.5474095940589905,-0.8467614650726318,1.6290340423583984
5,0.563049852848053,-0.8104791045188904,1.6341817378997803
5,0.5786901116371155,-0.7739787101745605,1.6383992433547974
5,0.5943304300308228,-0.7372677326202393,1.6416784524917603
5,0.6099706888198853,-0.700352668762207,1.6440120935440063
5,0.6256109476089478,-0.6632384657859802,1.6453944444656372
5,0.6412512063980103,-0.6259289383888245,1.6458208560943604
5,0.6568915247917175,-0.5884267091751099,1.6452875137329102
5,0.67253178358078,-0.5507338047027588,1.6437921524047852
5,0.6881720423698425,-0.5128507614135742,1.641333818435669
5,0.703812301158905,-0.4747774004936218,1.6379120349884033
5,0.7194526195526123,-0.4365125298500061,1.633528232574463
5,0.7350928783416748,-0.3980545699596405,1.6281847953796387
5,0.7507331371307373,-0.35940080881118774,1.6218849420547485
5,0.7663733959197998,-0.32054805755615234,1.6146334409713745
5,0.7820137143135071,-0.28149232268333435,1.6064361333847046
5,0.7976539731025696,-0.2422296404838562,1.5973000526428223
5,0.8132942318916321,-0.2027551233768463,1.587233066558838
5,0.8289344906806946,-0.16306370496749878,1.5762447118759155
5,0.8445748090744019,-0.12314985692501068,1.564345121383667
5,0.8602150678634644,-0.08300835639238358,1.5515460968017578
5,0.8758553266525269,-0.04263341426849365,1.5378597974777222
5,0.8914955854415894,-0.0020193681120872498,1.5233001708984375
5,0.9071359038352966,0.03883953392505646,1.507881760597229
5,0.9227761626243591,0.07994840294122696,1.4916205406188965
5,0.9384164214134216,0.12131255865097046,1.4745330810546875
5,0.9540566802024841,0.16293682157993317,1.4566373825073242
5,0.9696969985961914,0.20482569932937622,1.4379518032073975
5,0.9853372573852539,0.2469826638698578,1.4184963703155518
5,1.0009775161743164,0.2894109785556793,1.398291826248169
5,1.016617774963379,0.33211299777030945,1.3773596286773682
5,1.0322580337524414,0.3750901222229004,1.355722188949585
5,1.047898292541504,0.4183427691459656,1.3334026336669922
5,1.063538670539856,0.4618705213069916,1.3104249238967896
5,1.0791789293289185,0.5056706666946411,1.2868144512176514
5,1.094819188117981,0.5497400760650635,1.262596607208252
5,1.1104594469070435,0.5940737724304199,1.237797737121582
5,1.126099705696106,0.6386650800704956,1.21244478225708
5,1.1417399644851685,0.6835054159164429,1.1865653991699219
5,1.157380223274231,0.7285842895507812,1.1601881980895996
5,1.1730204820632935,0.7738890051841736,1.133341670036316
5,1.1886608600616455,0.8194049596786499,1.1060553789138794
5,1.204301118850708,0.8651140928268433,1.0783593654632568
5,1.2199413776397705,0.9109967947006226,1.0502841472625732
5,1.235581636428833,0.9570302963256836,1.0218603610992432
5,1.2512218952178955,1.003188967704773,0.9931192994117737
5,1.266862154006958,1.0494441986083984,0.964092493057251
5,1.2825024127960205,1.09576416015625,0.9348118305206299
5,1.298142671585083,1.1421138048171997,0.9053094983100891
5,1.313783049583435,1.1884548664093018,0.8756176233291626
5,1.3294233083724976,1.234744668006897,0.8457691669464111
5,1.34506356716156,1.280937910079956,0.8157967329025269
5,1.3607038259506226,1.3269853591918945,0.7857329845428467
5,1.376344084739685,1.3728339672088623,0.7556108832359314
5,1.3919843435287476,1.4184269905090332,0.7254632711410522
5,1.40762460231781,1.4637038707733154,0.6953229904174805
5,1.4232648611068726,1.5086003541946411,0.6652229428291321
5,1.4389052391052246,1.553049087524414,0.635195255279541
5,1.454545497894287,1.5969778299331665,0.6052733063697815
5,1.4701857566833496,1.6403121948242188,0.5754890441894531
5,1.485826015472412,1.6829742193222046,0.5458745956420898
5,1.5014662742614746,1.7248828411102295,0.5164619088172913
5,1.517106533050537,1.7659543752670288,0.4872821569442749
5,1.5327467918395996,1.8061026334762573,0.4583666920661926
5,1.548387050628662,1.845239520072937,0.42974621057510376
5,1.5640274286270142,1.8832753896713257,0.4014507830142975
5,1.5796676874160767,1.9201186895370483,0.37351086735725403
5,1.5953079462051392,1.955678105354309,0.345955491065979
5,1.6109482049942017,1.9898617267608643,0.31881338357925415
5,1.6265884637832642,2.022578239440918,0.29211270809173584
5,1.6422287225723267,2.053737163543701,0.265881210565567
5,1.6578689813613892,2.083249807357788,0.24014562368392944
5,1.6735092401504517,2.111029624938965,0.21493229269981384
5,1.6891496181488037,2.136993646621704,0.19026640057563782
5,1.7047898769378662,2.1610615253448486,0.16617310047149658
5,1.7204301357269287,2.1831581592559814,0.14267617464065552
5,1.7360703945159912,2.2032127380371094,0.11979871988296509
5,1.7517106533050537,2.221160650253296,0.09756302833557129
5,1.7673509120941162,2.236943006515503,0.07599043846130371
5,1.7829911708831787,2.2505075931549072,0.05510145425796509
5,1.7986314296722412,2.2618095874786377,0.03491562604904175
5,1.8142718076705933,2.2708120346069336,0.015451610088348389
5,1.8299120664596558,2.2774853706359863,-0.0032730698585510254
5,1.8455523252487183,2.281808853149414,-0.02124178409576416
5,1.8611925840377808,2.2837698459625244,-0.03843885660171509
5,1.8768328428268433,2.283364772796631,-0.054849863052368164
5,1.8924731016159058,2.2805984020233154,-0.0704612135887146
5,1.9081133604049683,2.275484085083008,-0.08526057004928589
5,1.9237536191940308,2.2680437564849854,-0.09923672676086426
5,1.9393939971923828,2.258307456970215,-0.11237943172454834
